32471000	15.4461	1.47334	91.1444	88.1649	0.477957	1.05899	0.262237	0.273809	-2267.5	0.00767254
32569000	15.637	1.19019	78.1325	100.576	0.468005	1.15515	0.22155	0.25554	-2267.8	0.00767337
32754000	16.1348	1.66568	95.1033	93.4773	0.518237	1.15627	0.26371	0.256286	-2267.1	0.00767491
33234000	16.3185	1.63214	94.8089	90.9399	0.532455	1.23492	0.265113	0.275039	-2267.1	0.0076772
33324000	15.129	1.35571	90.7796	94.3079	0.469221	1.03651	0.220274	0.268152	-2267.3	0.00767774
33372000	16.5425	1.5672	96.2709	89.2771	0.525392	1.17421	0.231568	0.283722	-2267	0.00767886
33405000	15.8879	1.32902	82.3991	97.4238	0.49808	1.02009	0.198847	0.25969	-2267.4	0.00767885
33528000	15.2592	1.48513	86.8368	88.6558	0.480833	1.23217	0.214442	0.27897	-2267.3	0.00767675
33820000	15.8195	1.45507	104.483	99.7202	0.454008	1.22987	0.254243	0.297314	-2267.3	0.00767791
33902000	16.3475	1.55522	101.683	92.2099	0.448692	1.11772	0.232459	0.316853	-2267	0.00767899
33920000	15.1528	1.37935	97.0862	100.035	0.487474	1.21571	0.206108	0.296556	-2267.3	0.00767869
33971000	15.0078	1.44657	90.28	105.428	0.478134	1.11246	0.203979	0.2619	-2267.3	0.00767643
34076000	14.7372	1.49338	102.426	91.3488	0.46547	1.20645	0.267927	0.263746	-2267.6	0.00767716
34200000	15.4697	1.21595	79.4571	103.082	0.453314	1.22059	0.220595	0.267041	-2267.4	0.00767281
34396000	15.2885	1.23919	73.0907	105.43	0.523482	1.19401	0.198455	0.256004	-2266.9	0.00766848
34489000	15.8762	1.45285	92.0122	89.2973	0.492443	1.05764	0.234418	0.284352	-2267.5	0.00766752
34535000	16.1714	1.31167	101.86	88.3072	0.462084	1.18315	0.265702	0.331985	-2269.3	0.00766724
34704000	14.8149	1.34219	90.6121	89.9671	0.44336	1.16674	0.204587	0.281088	-2268.2	0.0076652
34817000	15.2194	1.37758	98.2302	95.7967	0.455096	1.08584	0.226063	0.291462	-2267.2	0.00766531
34852000	16.0651	1.44485	92.0088	105.502	0.465915	1.21196	0.192662	0.304457	-2267.6	0.00766762
35144000	15.0097	1.28916	77.1219	107.531	0.48013	1.04074	0.22113	0.284633	-2267.4	0.00766688
35199000	17.1103	1.45677	100.076	94.7071	0.499845	1.18467	0.253115	0.314219	-2266.9	0.0076665
35248000	16.665	1.70423	101.446	80.129	0.501596	1.2191	0.248769	0.325957	-2270.1	0.00766861
35254000	15.2538	1.55052	94.4939	96.4402	0.460058	1.16258	0.196829	0.330048	-2266.7	0.00766804
35753000	16.0509	1.47523	95.2224	102.28	0.448495	1.21766	0.204422	0.30922	-2266.9	0.00767085
35924000	14.6884	1.348	85.5322	107.787	0.464413	1.02135	0.185909	0.298749	-2268.1	0.00766916
35959000	15.763	1.28122	81.5249	96.4581	0.517439	1.00282	0.21542	0.274658	-2267.4	0.00766954
36075000	15.4846	1.51669	95.7443	97.6193	0.465834	1.28575	0.249988	0.25154	-2267.1	0.00766933
36124000	14.8064	1.30916	78.1426	103.048	0.446105	1.04271	0.19704	0.275507	-2267.1	0.00766991
36170000	15.5962	1.29017	83.0787	108.003	0.475702	1.00778	0.208236	0.258991	-2268	0.00766995
36243000	13.7519	1.27621	90.5554	96.9609	0.457955	1.11527	0.200271	0.283865	-2270.3	0.00767224
36353000	15.5395	1.61371	87.3855	94.821	0.530117	1.03426	0.240101	0.293697	-2267.8	0.00767472
36425000	13.8448	1.47545	92.7368	91.4716	0.518895	1.13054	0.245944	0.27525	-2268.3	0.00767673
36570000	16.9884	1.44765	108.812	82.4239	0.445862	1.28668	0.234665	0.279587	-2268.5	0.0076793
36612000	16.0187	1.58232	95.3638	94.0729	0.555541	1.18091	0.259751	0.265541	-2267	0.00767806
36618000	15.3476	1.24858	76.637	109.924	0.445275	1.27713	0.209689	0.291529	-2267	0.00767827
36864000	16.0636	1.54372	92.4222	99.786	0.537881	1.0749	0.193528	0.282696	-2268.7	0.00767882
36958000	15.0572	1.40686	91.2341	89.9629	0.500788	1.01525	0.226035	0.246643	-2270.6	0.0076802
37148000	15.9326	1.52728	90.1238	98.4634	0.484677	1.14629	0.226332	0.298189	-2266.6	0.00768095
37309000	14.2789	1.27823	76.2343	102.26	0.465233	1.09835	0.258009	0.243847	-2269.3	0.0076823
37373000	15.2429	1.29846	81.151	103.668	0.46088	1.05049	0.194663	0.257427	-2268	0.00768236
37417000	15.0284	1.12121	79.6227	100.21	0.493541	1.08178	0.217874	0.218131	-2267.4	0.00768183
37418000	14.8715	1.13821	84.3483	103.964	0.499646	1.14022	0.204591	0.295409	-2267.5	0.00768176
37429000	18.2267	1.52741	100.773	90.6419	0.523511	1.10782	0.204561	0.332762	-2272.9	0.0076826
37532000	15.5574	1.18011	79.3367	100.706	0.45434	1.16089	0.197667	0.25157	-2267.8	0.00768166
37534000	15.699	1.46239	98.3314	95.3006	0.482648	1.2622	0.206615	0.320262	-2266.8	0.00768181
37912000	15.826	1.62817	97.8277	89.2425	0.522844	1.11616	0.233872	0.29107	-2269.7	0.0076805
38388000	16.0686	1.49135	94.6261	89.9922	0.464178	1.08165	0.208126	0.286608	-2269.6	0.00766862
38662000	15.7333	1.36662	93.9551	99.9506	0.499811	1.2973	0.201708	0.262722	-2270.9	0.00767014
38797000	16.0701	1.3331	90.6806	102.279	0.448093	1.02072	0.214964	0.25792	-2267.1	0.00767183
38996000	15.4177	1.46881	90.6652	95.7135	0.5093	1.08093	0.211952	0.29243	-2266.6	0.00767299
39075000	15.3605	1.5505	92.8769	89.06	0.459658	1.00764	0.236415	0.267685	-2268	0.00767173
39123000	15.7236	1.39319	94.9334	90.8665	0.441106	1.23428	0.234604	0.33144	-2268.4	0.00767175
39295000	15.5839	1.34951	75.9086	100.789	0.468421	1.14403	0.194564	0.266565	-2268.3	0.00767161
39363000	15.8506	1.47691	97.8085	96.9205	0.460736	1.26976	0.202964	0.300241	-2266.8	0.00767342
39422000	15.1121	1.34401	75.1164	108.368	0.45619	1.03422	0.200998	0.272578	-2267.1	0.00767348
39488000	15.4086	1.45576	90.7276	98.9172	0.468453	1.2453	0.206735	0.303854	-2266.7	0.00767304
39514000	14.9247	1.28907	77.3217	109.24	0.472948	1.17965	0.203168	0.270446	-2267.1	0.00767267
39593000	16.487	1.46198	103.688	100.026	0.460975	1.08365	0.190302	0.321169	-2267.5	0.00767388
39604000	15.5093	1.56413	87.5301	89.3103	0.476222	1.25896	0.248657	0.281769	-2267.2	0.0076743
39620000	14.5153	1.23199	91.2493	94.472	0.449718	1.2763	0.203363	0.299691	-2266.9	0.00767388
39674000	18.5405	1.74436	94.1111	97.822	0.534295	1.19092	0.252352	0.317395	-2266.9	0.00767301
39836000	14.9669	1.14853	84.7082	106.377	0.454327	1.07094	0.187357	0.277305	-2267.5	0.00767514
39922000	16.4943	1.66707	98.3261	91.6361	0.530986	1.18079	0.243284	0.269609	-2267.1	0.00767351
39967000	15.4348	1.25623	81.7823	105.97	0.520043	1.07468	0.196929	0.257136	-2267.1	0.00767383
40161000	15.6141	1.49492	93.3253	99.4414	0.444966	1.16145	0.193065	0.333355	-2266.8	0.00767508
40239000	15.4743	1.42347	91.3666	103.691	0.465222	1.02852	0.258463	0.284144	-2267.5	0.00767576
40346000	15.4787	1.59352	90.4636	90.5182	0.495549	1.28329	0.258391	0.287714	-2267.2	0.00767856
40505000	15.2321	1.42473	89.5367	92.3327	0.464775	1.11683	0.184696	0.278526	-2267.4	0.00768011
40586000	16.6533	1.54445	97.9742	87.3852	0.511922	1.24901	0.260937	0.344869	-2267.1	0.00767895
40714000	15.0775	1.21086	77.9598	105.598	0.494818	1.20451	0.205061	0.261772	-2267.5	0.00767679
40895000	15.3526	1.3157	108.611	86.4887	0.491962	1.26602	0.229902	0.270544	-2268.9	0.00767739
41001000	15.4657	1.26803	74.7628	107.276	0.475421	1.04971	0.197551	0.251078	-2267.4	0.00767769
41007000	16.6221	1.70288	94.7673	104.091	0.536576	1.01004	0.22828	0.341422	-2269.6	0.00767766
41064000	16.0615	1.45941	89.1592	101.813	0.463105	1.07463	0.207422	0.329533	-2266.9	0.00767721
41101000	16.2636	1.30895	87.3983	104.971	0.496872	1.03366	0.1998	0.258439	-2267.2	0.00767487
41260000	15.5612	1.38429	88.0014	107.811	0.488391	1.05584	0.232382	0.251954	-2267.5	0.00767511
41400000	16.2559	1.54498	88.4759	96.4211	0.558429	1.16061	0.232551	0.3234	-2269.9	0.00767717
41679000	14.0688	1.50934	103.327	87.8538	0.530892	1.06529	0.263834	0.224958	-2268.5	0.00767547
41766000	16.1954	1.59682	96.4146	91.6843	0.492907	1.19391	0.240448	0.340659	-2268.4	0.00767576
41781000	15.0107	1.47777	106.148	98.7704	0.452038	1.09562	0.247393	0.284298	-2270.2	0.00767595
41834000	14.7189	1.35177	77.0177	107.681	0.500425	1.01934	0.198496	0.26868	-2267.2	0.00767557
42030000	15.1823	1.32315	73.1643	113.32	0.485424	1.06921	0.217167	0.277576	-2267.3	0.00767252
42100000	16.1553	1.59229	90.9146	91.2841	0.482653	1.26554	0.208965	0.347947	-2266.7	0.00767185
42336000	16.7838	1.62209	104.686	97.8485	0.54756	1.27486	0.256223	0.344128	-2267.3	0.0076726
42474000	15.7239	1.2823	80.1393	98.4665	0.526818	1.05438	0.220201	0.272346	-2267.4	0.007671
42502000	15.043	1.46872	92.8051	103.96	0.469648	1.13091	0.254511	0.291985	-2267.7	0.00767079
42546000	15.2158	1.36436	95.4061	96.3801	0.462597	1.11395	0.236677	0.299861	-2267.2	0.0076709
42730000	16.9523	1.75427	110.118	84.8897	0.507621	1.13866	0.263295	0.335699	-2269.7	0.00766887
42773000	16.371	1.49182	91.7421	95.4225	0.461558	1.24251	0.21199	0.284215	-2266.8	0.00766881
42815000	14.8156	1.23213	81.3132	97.9284	0.462276	1.0631	0.209437	0.225393	-2267.8	0.00766918
42919000	15.5049	1.13413	93.9206	88.5728	0.477437	1.2235	0.219486	0.26704	-2267.9	0.00766612
43201000	14.3501	1.41265	95.9356	79.7664	0.509184	1.12181	0.240446	0.254093	-2270.7	0.0076657
43470000	14.8741	1.28192	106	87.1587	0.480219	1.16162	0.253017	0.29615	-2268.1	0.00766375
43590000	16.4429	1.3685	80.3817	102.851	0.53871	1.02713	0.203052	0.27561	-2267.9	0.00766318
43629000	16.7148	1.73474	95.0475	89.3268	0.49011	1.25815	0.208117	0.327812	-2270.3	0.00766288
43766000	15.8945	1.3649	86.632	101.869	0.452857	1.26718	0.196057	0.338272	-2267.2	0.0076588
43843000	16.2571	1.64186	97.7102	83.3253	0.525259	1.27577	0.226081	0.289434	-2267.6	0.00765881
43961000	14.7989	1.23052	76.948	100.553	0.466316	1.1246	0.212886	0.293091	-2269.3	0.00765852
44090000	15.6397	1.50588	94.5362	96.2977	0.488748	1.16872	0.194869	0.339296	-2266.8	0.00765691
44198000	13.9362	1.45237	94.5508	100.313	0.482326	1.08035	0.21086	0.269655	-2268.3	0.00765922
44640000	14.8886	1.37713	84.9148	102.857	0.481407	1.12448	0.190722	0.2936	-2268.1	0.00766134
44665000	16.1408	1.36369	73.2035	109.063	0.471409	1.26599	0.207907	0.257385	-2266.7	0.00766202
44837000	15.2262	1.26101	79.4849	103.505	0.462502	1.28516	0.203906	0.28847	-2267	0.00766119
44920000	15.8349	1.33577	83.7353	95.0327	0.464557	1.10826	0.186525	0.294961	-2267.4	0.00765868
45023000	15.2018	1.5273	98.6307	95.1709	0.469938	1.20389	0.222996	0.343943	-2266.7	0.00766104
45115000	15.4371	1.37539	100.811	86.4291	0.486336	1.16216	0.22836	0.270522	-2268.2	0.00766251
45165000	16.5225	1.47173	98.0478	89.6596	0.477402	1.23968	0.208923	0.301129	-2268.7	0.00766323
45170000	14.6998	1.35038	90.0778	88.5445	0.467022	1.215	0.200732	0.274667	-2268.2	0.00766369
45391000	14.6751	1.12051	76.1059	105.836	0.463945	1.12392	0.192041	0.25905	-2267.2	0.00766427
45470000	14.9903	1.33757	77.6565	105.012	0.451579	1.08738	0.221474	0.287154	-2267.1	0.0076636
45599000	14.6117	1.23606	75.7317	103.249	0.482918	1.14613	0.225668	0.253747	-2267.4	0.00766396
45767000	16.271	1.4955	96.9269	80.7209	0.455235	1.20512	0.263009	0.271399	-2267	0.00766163
45819000	16.0246	1.6684	98.8336	86.7876	0.530614	1.14491	0.24765	0.299501	-2267.7	0.00766243
45951000	16.4385	1.41131	102.469	88.0486	0.441628	1.25494	0.226286	0.33157	-2267.6	0.00766334
45955000	15.8808	1.57643	95.6942	94.4379	0.445477	1.18565	0.207608	0.280185	-2267.3	0.00766358
45967000	16.7597	1.6637	86.2896	96.0969	0.483259	1.0675	0.217489	0.30014	-2268.1	0.00766321
46088000	15.0113	1.32229	95.6204	92.0713	0.468226	1.19661	0.263958	0.283256	-2268.1	0.0076651
46246000	14.9163	1.24954	82.5177	99.5747	0.489916	1.13614	0.212004	0.212614	-2267.5	0.00766423
46508000	15.6265	1.46117	97.8876	89.0519	0.454547	1.26319	0.198224	0.287831	-2268	0.00766427
46713000	15.2346	1.37613	94.8511	98.1958	0.472996	1.03578	0.240131	0.298189	-2267.2	0.00766281
46922000	15.958	1.46577	91.0859	97.7523	0.477184	1.2724	0.225191	0.255011	-2266.8	0.00766037
46951000	15.3375	1.54213	98.8125	96.9702	0.510663	1.12994	0.233217	0.324295	-2268.1	0.00766039
47546000	16.4807	1.49765	98.3956	97.622	0.498648	1.23868	0.20239	0.302671	-2266.9	0.00766069
47706000	17.6976	1.67557	105.271	95.3304	0.534988	1.08274	0.226305	0.312036	-2266.9	0.00766338
47862000	15.2486	1.54033	94.7546	96.3825	0.454921	1.18942	0.220059	0.343594	-2266.7	0.00766232
47910000	16.5065	1.38832	93.1531	80.5837	0.481802	1.26573	0.241695	0.304002	-2267.5	0.00766264
48154000	13.4673	1.3626	86.8475	88.1542	0.461275	1.04155	0.219496	0.246758	-2268.4	0.00766318
48311000	15.8969	1.3553	98.7846	98.1607	0.473679	1.04733	0.21898	0.329984	-2266.5	0.007662
48724000	16.4041	1.61197	99.4705	88.3429	0.515069	1.1588	0.261045	0.251932	-2268.1	0.00766025
48822000	14.9706	1.36277	97.8385	94.7037	0.450634	1.07682	0.247876	0.271743	-2267.6	0.00766011
48858000	16.5039	1.61987	96.7697	88.2996	0.548077	1.18195	0.24796	0.254201	-2267.1	0.00765995
48948000	14.7454	1.31175	83.6207	100.696	0.482093	1.09126	0.189572	0.26228	-2268	0.00766019
49018000	15.5492	1.49747	93.6305	98.997	0.478432	1.20545	0.26307	0.267378	-2267.1	0.00766012
49125000	15.7133	1.49704	93.6135	98.2314	0.468114	1.29543	0.248917	0.295772	-2267.1	0.00766015
49169000	16.1261	1.50146	92.6128	99.1559	0.468801	1.04517	0.226008	0.281218	-2268.5	0.00765946
49331000	17.3533	1.60525	103.087	100.124	0.469896	1.22507	0.260371	0.314631	-2269.2	0.00766088
49370000	15.5213	1.39368	97.4049	90.4372	0.441824	1.19974	0.238034	0.257111	-2268.2	0.00766125
49485000	15.9524	1.54501	91.6905	96.6422	0.509258	1.11044	0.229509	0.341303	-2268.5	0.00766111
49578000	15.5717	1.28291	83.3317	100.214	0.476537	1.1	0.188853	0.291178	-2267.9	0.00766084
49703000	16.8385	1.65849	101.361	100.947	0.442097	1.22275	0.232058	0.305127	-2266.6	0.00766173
49854000	15.9746	1.20058	82.7452	103.826	0.514639	1.15536	0.197641	0.279343	-2266.9	0.00766161
49964000	15.6376	1.52831	90.5608	97.8401	0.513617	1.1576	0.23465	0.259941	-2268.2	0.00766152
50398000	15.2633	1.47824	87.198	89.8108	0.47126	1.25111	0.217181	0.284676	-2267.3	0.00765437
50399000	16.1979	1.282	83.7069	103.006	0.509946	1.27687	0.197578	0.297545	-2267.2	0.00765444
50436000	15.6354	1.24369	94.7491	88.0728	0.484755	1.24989	0.202711	0.300756	-2266.7	0.00765519
51059000	14.638	1.50484	91.7704	109.31	0.480541	1.1481	0.228513	0.279408	-2267	0.0076574
51363000	15.855	1.54977	102.559	90.9482	0.443271	1.21992	0.22649	0.259178	-2267.7	0.00765362
51376000	14.0106	1.46232	96.0383	91.9102	0.532508	1.00073	0.210102	0.251133	-2275.3	0.00765369
51821000	16.769	1.46522	96.1545	94.4966	0.494978	1.28709	0.22162	0.334563	-2268.8	0.00765333
51949000	15.6672	1.44588	98.6547	96.65	0.442434	1.1434	0.265598	0.29528	-2267.6	0.00765476
52010000	14.9227	1.22317	79.2958	109.443	0.487467	1.15742	0.213815	0.276799	-2267.5	0.00765459
52218000	16.078	1.48245	91.4816	95.3409	0.453475	1.0387	0.187106	0.315086	-2266.9	0.00765677
52425000	15.6325	1.4806	97.4923	87.96	0.441382	1.17574	0.225869	0.315706	-2266.8	0.00765497
52462000	15.3816	1.43499	99.0581	97.1461	0.444381	1.02488	0.229706	0.260323	-2267.7	0.00765472
52686000	15.9715	1.65943	96.9933	90.0927	0.506994	1.28814	0.262002	0.285828	-2267.1	0.00765642
52723000	16.1607	1.27426	83.9067	102.855	0.484999	1.29844	0.192758	0.269959	-2267.1	0.00765634
52736000	16.5436	1.61732	93.7613	108.712	0.527332	1.09973	0.255593	0.285038	-2266.9	0.00765672
52814000	15.7819	1.37393	98.2737	100.267	0.476168	1.13464	0.260445	0.25109	-2267.2	0.00765521
53423000	16.0792	1.48736	88.2111	102.657	0.463847	1.08342	0.258171	0.277812	-2268	0.00765144
53841000	15.2999	1.38276	103.491	95.0293	0.459404	1.0021	0.233164	0.257251	-2267.7	0.00765502
53865000	14.879	1.28505	75.3976	111.473	0.49033	1.03017	0.246744	0.251616	-2268.1	0.00765538
53904000	15.7607	1.57237	105.311	91.3444	0.44999	1.28493	0.232976	0.265259	-2267.7	0.00765574
54010000	16.5838	1.54444	94.4036	93.4237	0.486161	1.08464	0.19062	0.348143	-2267.3	0.00765375
54397000	16.4628	1.43777	95.0562	97.2502	0.471473	1.17197	0.227261	0.321596	-2267	0.0076557
54501000	15.8788	1.62751	97.3613	92.7145	0.544698	1.0592	0.244358	0.293712	-2269.7	0.00765791
54589000	15.2247	1.24951	74.6359	103.512	0.544886	1.08174	0.219639	0.261403	-2268	0.00765889
54896000	12.4109	1.15351	69.365	105.88	0.491541	1.07526	0.216476	0.165848	-2271.5	0.00765801
54945000	15.3025	1.613	91.5787	88.6159	0.536138	1.03887	0.259291	0.269745	-2267.8	0.00765688
54954000	17.832	1.71312	105.44	107.801	0.465874	1.2092	0.24508	0.332758	-2269.8	0.00765662
55008000	16.8846	1.16809	85.5721	96.8461	0.500958	1.16892	0.222285	0.297236	-2268.5	0.00765523
55052000	12.8946	1.03374	78.6068	100.853	0.495299	1.14352	0.241552	0.226479	-2271.3	0.007655
55268000	16.15	1.59851	102.574	92.7751	0.459644	1.15705	0.247578	0.332051	-2267	0.00765658
55437000	14.7934	1.24469	78.8096	109.234	0.457743	1.07889	0.213345	0.26334	-2267.4	0.00765781
55526000	16.4681	1.43103	90.2114	101.663	0.456054	1.26215	0.202115	0.296055	-2267	0.00765301
55735000	14.946	1.24997	74.3757	107.083	0.468463	1.2522	0.217877	0.278257	-2267.1	0.00764857
55759000	12.0591	1.08092	81.9407	99.3079	0.470516	1.03394	0.204397	0.158073	-2269	0.00764863
55765000	14.958	1.32405	74.9712	104.198	0.474633	1.10912	0.260854	0.267837	-2268	0.00764847
55841000	14.5696	1.37318	99.4147	101.876	0.457719	1.14788	0.194542	0.257349	-2268.9	0.00764831
55879000	16.3806	1.44288	102.337	94.5341	0.447913	1.26833	0.202536	0.342937	-2266.5	0.00764804
56056000	16.1868	1.46817	93.5226	98.285	0.48048	1.29122	0.224376	0.315896	-2266.9	0.00764867
56153000	15.9055	1.25131	79.3673	108.538	0.472485	1.15278	0.193671	0.256835	-2267.4	0.00764915
56160000	17.004	1.70399	100.971	75.2037	0.548822	1.16711	0.253683	0.310976	-2268.3	0.00764899
56194000	15.3811	1.26708	90.8371	99.791	0.465559	1.19733	0.1972	0.283078	-2267.9	0.00764914
56318000	16.1319	1.52458	97.7118	92.4149	0.483135	1.10572	0.202567	0.275134	-2269.6	0.00764658
56381000	15.4217	1.38168	88.9697	109.381	0.482409	1.10786	0.266361	0.27338	-2267.5	0.00764804
56587000	15.3777	1.45846	94.7807	80.0729	0.457159	1.20564	0.263956	0.276864	-2269.3	0.00764619
56681000	14.7657	1.32592	76.875	108.061	0.482848	1.04652	0.243715	0.285401	-2268	0.00764657
56739000	15.5771	1.41598	92.8044	86.4924	0.498425	1.2747	0.258398	0.287135	-2267.5	0.00764797
56923000	15.286	1.44885	92.8517	83.066	0.499756	1.15959	0.230911	0.337834	-2267.2	0.00764775
56937000	16.0151	1.37052	94.4792	98.5003	0.491041	1.16408	0.212415	0.260608	-2267.5	0.00764766
57112000	15.6392	1.51834	93.5013	92.2246	0.453582	1.16514	0.216628	0.317529	-2266.8	0.00764482
57229000	16.2686	1.59374	90.1236	97.4613	0.483909	1.04665	0.240804	0.324863	-2266.7	0.00764576
57303000	16.5667	1.53328	97.0864	91.2752	0.445553	1.02159	0.212352	0.30583	-2267.3	0.00764649
57367000	16.462	1.71706	87.9835	97.5118	0.53507	1.04217	0.26375	0.325084	-2269.2	0.0076449
57500000	15.7049	1.4908	102.47	98.8253	0.466286	1.21553	0.248074	0.279613	-2267.3	0.00764683
57551000	16.46	1.55927	93.2609	92.8324	0.44677	1.26985	0.184301	0.260705	-2267.2	0.0076471
57750000	14.5024	1.22121	75.0632	95.2605	0.445765	1.27476	0.224285	0.277202	-2267.4	0.00764746
57753000	16.1083	1.40296	86.7323	92.0684	0.459064	1.22083	0.213342	0.267728	-2266.8	0.00764752
57821000	16.4658	1.60146	100.221	92.0219	0.488772	1.21857	0.265727	0.306856	-2267	0.00764714
57995000	15.5975	1.41634	92.7172	87.9182	0.45604	1.26939	0.244727	0.34147	-2268.4	0.00764411
58034000	16.0275	1.46564	94.8447	90.2784	0.49416	1.10885	0.26609	0.322084	-2268.5	0.00764523
58144000	15.8198	1.30893	101.727	81.8745	0.485268	1.19991	0.252987	0.276517	-2268.2	0.00764629
58248000	14.7631	1.27593	82.2212	100.431	0.475014	1.12796	0.186729	0.244966	-2267.5	0.00764785
58340000	15.4645	1.33646	96.0996	99.0478	0.441418	1.02129	0.229511	0.259726	-2267.2	0.00764899
58578000	16.6708	1.55532	90.4514	99.1397	0.475942	1.1248	0.195716	0.306499	-2267.4	0.00764903
58658000	15.1642	1.34576	74.5164	104.138	0.458677	1.13065	0.197483	0.266678	-2267.1	0.00764953
58757000	15.3197	1.33699	85.7287	107.098	0.490566	1.25525	0.201365	0.263879	-2268.7	0.00764942
58774000	14.3823	1.3283	81.0718	104.84	0.466796	1.06726	0.201347	0.223429	-2268.1	0.00764981
59002000	16.0329	1.39549	101.211	94.0142	0.45544	1.192	0.185708	0.329837	-2266.5	0.00765206
59131000	16.3589	1.53765	91.2921	108.447	0.443125	1.07583	0.237894	0.338708	-2268.8	0.0076536
59397000	12.5519	1.46693	90.6217	100.51	0.461342	0.957766	0.26263	0.201989	-2271.5	0.00764949
60352000	15.9451	1.44245	91.7042	95.5881	0.457704	1.13696	0.214813	0.29514	-2267	0.00765121
60451000	15.4474	1.47916	87.4505	93.6245	0.484039	1.2103	0.219178	0.265496	-2267.3	0.00765149
60614000	16.5472	1.66473	97.1303	91.5536	0.49876	1.22417	0.266527	0.272848	-2267.4	0.00765277
60711000	16.5263	1.55464	93.1731	91.8946	0.524393	1.27819	0.257954	0.28556	-2267	0.0076539
60752000	15.51	1.58942	98.7789	94.2797	0.479943	1.10301	0.262191	0.294234	-2268	0.00765381
61136000	15.684	1.49623	88.8432	92.7047	0.489923	1.16815	0.225171	0.256411	-2267.3	0.00765446
61956000	16.7787	1.40237	93.5181	94.9712	0.457208	1.21371	0.244549	0.300061	-2268.5	0.00765183
62014000	17.9141	1.67452	86.6461	90.414	0.521217	1.17301	0.229492	0.327649	-2268.8	0.00765179
62312000	15.36	1.34449	91.29	94.2867	0.451044	1.17652	0.208041	0.331643	-2267.4	0.00765363
62438000	16.625	1.67156	105.836	83.8365	0.488788	1.07897	0.245298	0.337454	-2267.8	0.00765455
62499000	14.8065	1.47867	93.7528	96.2051	0.483929	1.14299	0.22459	0.25887	-2268.4	0.00765414
62896000	15.6024	1.55879	94.1488	90.1583	0.46504	1.19747	0.217035	0.289824	-2267.3	0.00765658
63088000	16.0708	1.46456	93.6432	95.1232	0.467676	1.25783	0.212594	0.255196	-2266.8	0.00765607
63151000	15.6843	1.36562	80.6837	108.109	0.480277	1.07641	0.202957	0.253041	-2267.6	0.00765627
63219000	14.9786	1.37524	90.0091	101.527	0.485304	1.05552	0.207657	0.277815	-2267.8	0.00765648
63612000	15.9985	1.61119	98.4642	108.651	0.485805	1.08132	0.256853	0.317983	-2267.2	0.0076594
63743000	11.1075	1.24753	98.9561	92.1807	0.481053	1.11498	0.198755	0.17219	-2271.4	0.00765869
63789000	15.4275	1.61366	103.12	93.1914	0.468217	1.24153	0.248085	0.264602	-2267.3	0.00765754
63825000	14.8992	1.251	85.7848	101.538	0.473322	1.09103	0.221968	0.204639	-2267.5	0.00765775
64078000	17.1072	1.46288	104.486	91.8743	0.493435	1.23935	0.256963	0.327142	-2266.9	0.00766004
64116000	16.5466	1.32106	90.0198	96.422	0.448524	1.29225	0.196446	0.298311	-2267.3	0.00765977
64157000	16.3907	1.5796	96.0959	105.923	0.546106	1.13276	0.242559	0.291075	-2267	0.00765963
64160000	17.625	1.69578	96.963	88.8205	0.497785	1.19777	0.196153	0.342906	-2268.9	0.00765948
64335000	16.0726	1.44155	101.333	97.5583	0.452675	1.12593	0.249685	0.271104	-2268.4	0.00766062
64505000	15.2403	1.45186	97.0252	99.534	0.477849	1.10398	0.241641	0.271657	-2267.6	0.00766085
64569000	15.4192	1.38317	91.3756	89.5045	0.452157	1.19413	0.202202	0.263495	-2267.2	0.00766157
64625000	15.6962	1.60386	97.1005	102.966	0.452315	1.07978	0.254666	0.317842	-2267.1	0.00766219
64864000	15.693	1.33858	107.454	94.3572	0.464191	1.25508	0.235807	0.274553	-2267	0.0076635
64947000	16.2289	1.63306	100.921	94.0931	0.465452	1.29415	0.23699	0.263231	-2267.7	0.00766248
65035000	15.3149	1.16951	86.7264	88.1778	0.443736	1.28089	0.208189	0.251619	-2267.3	0.00766281
65047000	15.4275	1.38946	94.0911	84.8406	0.468903	1.21365	0.249767	0.265297	-2267.5	0.007663
65220000	15.7923	1.50262	93.7361	90.2507	0.479118	1.16902	0.205137	0.322714	-2266.8	0.0076625
65330000	15.7833	1.37971	98.5039	98.248	0.441269	1.09227	0.195589	0.339409	-2266.5	0.007663
65402000	15.8432	1.51087	94.9984	98.3623	0.485233	1.15416	0.218725	0.296305	-2267.4	0.00766342
65413000	15.106	1.32353	87.8842	93.1861	0.451197	1.12658	0.197391	0.289419	-2267.3	0.00766326
65431000	14.5211	1.33134	94.8032	87.592	0.457085	1.06152	0.24207	0.262138	-2267.6	0.00766291
65603000	15.4947	1.39285	92.5299	92.8679	0.446672	1.21263	0.252661	0.310854	-2268.4	0.00766316
65646000	15.6438	1.46119	92.1223	90.1029	0.469198	1.13713	0.22095	0.286265	-2268.1	0.0076626
65676000	15.2364	1.20925	74.9863	104.57	0.44871	1.11902	0.203238	0.263336	-2267.8	0.00766272
65928000	15.1904	1.34869	98.845	96.3321	0.484008	1.19819	0.189503	0.256526	-2267.3	0.00766356
66029000	16.076	1.49474	100.479	80.7676	0.492721	1.16861	0.216079	0.294289	-2266.9	0.00766406
66107000	14.2936	1.27019	75.7621	98.8455	0.46296	1.13201	0.226819	0.20786	-2269.3	0.00766421
